feature_noise,parameter_noise,runtime_noise,seed,selector,avg_runtime,avg_regret,accuracy
0.65,0.22,0.18,6,Privileged Classifier,2.501632587687481,0.5479207046830094,0.2222222222222222
0.65,0.22,0.18,6,Regressor,2.3515555125782437,0.39784362957377134,0.26944444444444443
0.65,0.22,0.18,6,MLP Selector,2.3516564553475816,0.39794457234310937,0.3194444444444444
0.65,0.22,0.18,7,Oracle,2.0020371987450623,0.0,1.0
0.65,0.22,0.18,7,Global Best,2.7138638680984406,0.7118266693533779,1.0
0.65,0.22,0.18,7,Random,3.3778585666940923,1.3758213679490299,0.10277777777777777
0.65,0.22,0.18,7,Cluster ISAC,2.2893761257860046,0.2873389270409418,0.2
0.65,0.22,0.18,7,DGCAC-inspired,2.3260088190734893,0.3239716203284272,0.18055555555555555
0.65,0.22,0.18,7,Privileged Classifier,2.4242670599776632,0.4222298612326008,0.25555555555555554
0.65,0.22,0.18,7,Regressor,2.359690327711265,0.357653128966202,0.2111111111111111
0.65,0.22,0.18,7,MLP Selector,2.3477857048402258,0.34574850609516317,0.3138888888888889
0.9,0.01,0.0,0,Oracle,1.8660936847086362,0.0,1.0
0.9,0.01,0.0,0,Global Best,2.5070551215071113,0.640961436798475,1.0
0.9,0.01,0.0,0,Random,3.3069121142017504,1.4408184294931143,0.08888888888888889
0.9,0.01,0.0,0,Cluster ISAC,1.9051026260326085,0.039008941323972236,0.49444444444444446
0.9,0.01,0.0,0,DGCAC-inspired,1.8883196158960696,0.02222593118743324,0.5722222222222222
0.9,0.01,0.0,0,Privileged Classifier,1.8834782358051732,0.017384551096536884,0.7222222222222222
0.9,0.01,0.0,0,Regressor,1.9382959042649797,0.0722022195563434,0.525
0.9,0.01,0.0,0,MLP Selector,1.8778511144072152,0.011757429698578865,0.7805555555555556
0.9,0.01,0.0,1,Oracle,2.0644767351420104,0.0,1.0
0.9,0.01,0.0,1,Global Best,2.709390281033037,0.6449135458910262,1.0
0.9,0.01,0.0,1,Random,3.4341985707331486,1.369721835591138,0.08888888888888889
0.9,0.01,0.0,1,Cluster ISAC,2.109107740078577,0.044631004936566805,0.475
0.9,0.01,0.0,1,DGCAC-inspired,2.0982315259682696,0.03375479082625914,0.6
0.9,0.01,0.0,1,Privileged Classifier,2.1039448168766803,0.03946808173466982,0.6583333333333333
0.9,0.01,0.0,1,Regressor,2.1534609884007847,0.08898425325877352,0.475
0.9,0.01,0.0,1,MLP Selector,2.115927455373103,0.05145072023109246,0.6527777777777778
0.9,0.01,0.0,2,Oracle,1.9090290076304046,0.0,1.0
0.9,0.01,0.0,2,Global Best,2.533298609010924,0.6242696013805198,1.0
0.9,0.01,0.0,2,Random,3.1551200063268414,1.2460909986964366,0.09166666666666666
0.9,0.01,0.0,2,Cluster ISAC,1.9462610624388075,0.03723205480840296,0.5388888888888889
0.9,0.01,0.0,2,DGCAC-inspired,1.9572543780628666,0.04822537043246194,0.5
0.9,0.01,0.0,2,Privileged Classifier,1.9353545662119656,0.026325558581560878,0.6972222222222222
0.9,0.01,0.0,2,Regressor,2.0032216475319866,0.09419263990158176,0.4388888888888889
0.9,0.01,0.0,2,MLP Selector,1.9424032684874628,0.033374260857058094,0.7666666666666667
0.9,0.01,0.0,3,Oracle,1.8523281492650765,0.0,1.0
0.9,0.01,0.0,3,Global Best,2.4868061619522046,0.634478012687128,1.0
0.9,0.01,0.0,3,Random,3.235881346479549,1.3835531972144717,0.09166666666666666
0.9,0.01,0.0,3,Cluster ISAC,1.8950237012709832,0.04269555200590647,0.38333333333333336
0.9,0.01,0.0,3,DGCAC-inspired,1.8987723894536739,0.04644424018859746,0.6083333333333333
0.9,0.01,0.0,3,Privileged Classifier,1.8987659952147282,0.046437845949651606,0.7
0.9,0.01,0.0,3,Regressor,1.9734643785865664,0.12113622932148989,0.5305555555555556
0.9,0.01,0.0,3,MLP Selector,1.901528463029857,0.049200313764780366,0.8138888888888889
0.9,0.01,0.0,4,Oracle,2.0918906380659297,0.0,1.0
0.9,0.01,0.0,4,Global Best,2.766778269778043,0.6748876317121131,1.0
0.9,0.01,0.0,4,Random,3.4505210938872155,1.3586304558212852,0.08055555555555556
0.9,0.01,0.0,4,Cluster ISAC,2.1226853171281372,0.03079467906220708,0.3611111111111111
0.9,0.01,0.0,4,DGCAC-inspired,2.112497308311919,0.020606670245989087,0.45
0.9,0.01,0.0,4,Privileged Classifier,2.1167492878345873,0.024858649768657485,0.6888888888888889
0.9,0.01,0.0,4,Regressor,2.1819446557289623,0.09005401766303259,0.375
0.9,0.01,0.0,4,MLP Selector,2.1074139855208,0.01552334745487016,0.7944444444444444
0.9,0.01,0.0,5,Oracle,2.0048616573340636,0.0,1.0
0.9,0.01,0.0,5,Global Best,2.6897984748423456,0.6849368175082817,1.0
0.9,0.01,0.0,5,Random,3.26880184071825,1.2639401833841866,0.08055555555555556
0.9,0.01,0.0,5,Cluster ISAC,2.038335551335274,0.03347389400121033,0.3333333333333333
0.9,0.01,0.0,5,DGCAC-inspired,2.041650258289524,0.036788600955460854,0.35555555555555557
0.9,0.01,0.0,5,Privileged Classifier,2.048903245279448,0.04404158794538432,0.6277777777777778
0.9,0.01,0.0,5,Regressor,2.0980678345311357,0.09320617719707247,0.37777777777777777
0.9,0.01,0.0,5,MLP Selector,2.0376631375084666,0.03280148017440328,0.4388888888888889
0.9,0.01,0.0,6,Oracle,2.027530577559823,0.0,1.0
0.9,0.01,0.0,6,Global Best,2.6234848793166594,0.5959543017568363,1.0
0.9,0.01,0.0,6,Random,3.3520889006876025,1.3245583231277793,0.09722222222222222
0.9,0.01,0.0,6,Cluster ISAC,2.0785725035503395,0.05104192599051631,0.45555555555555555
0.9,0.01,0.0,6,DGCAC-inspired,2.045737059028025,0.018206481468202196,0.49444444444444446
0.9,0.01,0.0,6,Privileged Classifier,2.078295728125551,0.050765150565728084,0.6361111111111111
0.9,0.01,0.0,6,Regressor,2.111953554369047,0.08442297680922381,0.31666666666666665
0.9,0.01,0.0,6,MLP Selector,2.0484688651705003,0.02093828761067705,0.775
0.9,0.01,0.0,7,Oracle,2.0627822083736,0.0,1.0
0.9,0.01,0.0,7,Global Best,2.6809027352576966,0.6181205268840962,1.0
0.9,0.01,0.0,7,Random,3.201052818420357,1.1382706100467568,0.10833333333333334
0.9,0.01,0.0,7,Cluster ISAC,2.103335022232073,0.040552813858472134,0.35833333333333334
0.9,0.01,0.0,7,DGCAC-inspired,2.0985526792217843,0.03577047084818383,0.4527777777777778
0.9,0.01,0.0,7,Privileged Classifier,2.118690582624943,0.055908374251342194,0.6416666666666667
0.9,0.01,0.0,7,Regressor,2.1442546078665314,0.08147239949293075,0.275
0.9,0.01,0.0,7,MLP Selector,2.0727672821083276,0.009985073734727316,0.8888888888888888
0.9,0.01,0.01,0,Oracle,1.8660936847086362,0.0,1.0
0.9,0.01,0.01,0,Global Best,2.5070551215071113,0.640961436798475,1.0
0.9,0.01,0.01,0,Random,3.3069121142017504,1.4408184294931143,0.08888888888888889
0.9,0.01,0.01,0,Cluster ISAC,1.9051026260326085,0.039008941323972236,0.49444444444444446
0.9,0.01,0.01,0,DGCAC-inspired,1.8883196158960696,0.02222593118743324,0.5722222222222222
0.9,0.01,0.01,0,Privileged Classifier,1.8834782358051732,0.017384551096536884,0.7222222222222222
0.9,0.01,0.01,0,Regressor,1.9382959042649797,0.0722022195563434,0.525
0.9,0.01,0.01,0,MLP Selector,1.8778511144072152,0.011757429698578865,0.7805555555555556
0.9,0.01,0.01,1,Oracle,2.0644767351420104,0.0,1.0
0.9,0.01,0.01,1,Global Best,2.709390281033037,0.6449135458910262,1.0
0.9,0.01,0.01,1,Random,3.4341985707331486,1.369721835591138,0.08888888888888889
0.9,0.01,0.01,1,Cluster ISAC,2.109107740078577,0.044631004936566805,0.475
0.9,0.01,0.01,1,DGCAC-inspired,2.0982315259682696,0.03375479082625914,0.6
0.9,0.01,0.01,1,Privileged Classifier,2.1039448168766803,0.03946808173466982,0.6583333333333333
0.9,0.01,0.01,1,Regressor,2.1534609884007847,0.08898425325877352,0.475
0.9,0.01,0.01,1,MLP Selector,2.115927455373103,0.05145072023109246,0.6527777777777778
0.9,0.01,0.01,2,Oracle,1.9090290076304046,0.0,1.0
0.9,0.01,0.01,2,Global Best,2.533298609010924,0.6242696013805198,1.0
0.9,0.01,0.01,2,Random,3.1551200063268414,1.2460909986964366,0.09166666666666666
0.9,0.01,0.01,2,Cluster ISAC,1.9462610624388075,0.03723205480840296,0.5388888888888889
0.9,0.01,0.01,2,DGCAC-inspired,1.9572543780628666,0.04822537043246194,0.5
0.9,0.01,0.01,2,Privileged Classifier,1.9353545662119656,0.026325558581560878,0.6972222222222222
0.9,0.01,0.01,2,Regressor,2.0032216475319866,0.09419263990158176,0.4388888888888889
0.9,0.01,0.01,2,MLP Selector,1.9424032684874628,0.033374260857058094,0.7666666666666667
0.9,0.01,0.01,3,Oracle,1.8523281492650765,0.0,1.0
0.9,0.01,0.01,3,Global Best,2.4868061619522046,0.634478012687128,1.0
0.9,0.01,0.01,3,Random,3.235881346479549,1.3835531972144717,0.09166666666666666
0.9,0.01,0.01,3,Cluster ISAC,1.8950237012709832,0.04269555200590647,0.38333333333333336
0.9,0.01,0.01,3,DGCAC-inspired,1.8987723894536739,0.04644424018859746,0.6083333333333333
0.9,0.01,0.01,3,Privileged Classifier,1.8987659952147282,0.046437845949651606,0.7
0.9,0.01,0.01,3,Regressor,1.9734643785865664,0.12113622932148989,0.5305555555555556
0.9,0.01,0.01,3,MLP Selector,1.901528463029857,0.049200313764780366,0.8138888888888889
0.9,0.01,0.01,4,Oracle,2.0918906380659297,0.0,1.0
0.9,0.01,0.01,4,Global Best,2.766778269778043,0.6748876317121131,1.0
0.9,0.01,0.01,4,Random,3.4505210938872155,1.3586304558212852,0.08055555555555556
0.9,0.01,0.01,4,Cluster ISAC,2.1226853171281372,0.03079467906220708,0.3611111111111111
0.9,0.01,0.01,4,DGCAC-inspired,2.112497308311919,0.020606670245989087,0.45
0.9,0.01,0.01,4,Privileged Classifier,2.1167492878345873,0.024858649768657485,0.6888888888888889
0.9,0.01,0.01,4,Regressor,2.1819446557289623,0.09005401766303259,0.375
0.9,0.01,0.01,4,MLP Selector,2.1074139855208,0.01552334745487016,0.7944444444444444
0.9,0.01,0.01,5,Oracle,2.0048616573340636,0.0,1.0
0.9,0.01,0.01,5,Global Best,2.6897984748423456,0.6849368175082817,1.0
0.9,0.01,0.01,5,Random,3.26880184071825,1.2639401833841866,0.08055555555555556
0.9,0.01,0.01,5,Cluster ISAC,2.038335551335274,0.03347389400121033,0.3333333333333333
0.9,0.01,0.01,5,DGCAC-inspired,2.041650258289524,0.036788600955460854,0.35555555555555557
0.9,0.01,0.01,5,Privileged Classifier,2.048903245279448,0.04404158794538432,0.6277777777777778
0.9,0.01,0.01,5,Regressor,2.0980678345311357,0.09320617719707247,0.37777777777777777
0.9,0.01,0.01,5,MLP Selector,2.0376631375084666,0.03280148017440328,0.4388888888888889
0.9,0.01,0.01,6,Oracle,2.027530577559823,0.0,1.0
0.9,0.01,0.01,6,Global Best,2.6234848793166594,0.5959543017568363,1.0
0.9,0.01,0.01,6,Random,3.3520889006876025,1.3245583231277793,0.09722222222222222
0.9,0.01,0.01,6,Cluster ISAC,2.0785725035503395,0.05104192599051631,0.45555555555555555
0.9,0.01,0.01,6,DGCAC-inspired,2.045737059028025,0.018206481468202196,0.49444444444444446
0.9,0.01,0.01,6,Privileged Classifier,2.078295728125551,0.050765150565728084,0.6361111111111111
0.9,0.01,0.01,6,Regressor,2.111953554369047,0.08442297680922381,0.31666666666666665
0.9,0.01,0.01,6,MLP Selector,2.0484688651705003,0.02093828761067705,0.775
0.9,0.01,0.01,7,Oracle,2.0627822083736,0.0,1.0
0.9,0.01,0.01,7,Global Best,2.6809027352576966,0.6181205268840962,1.0
0.9,0.01,0.01,7,Random,3.201052818420357,1.1382706100467568,0.10833333333333334
0.9,0.01,0.01,7,Cluster ISAC,2.103335022232073,0.040552813858472134,0.35833333333333334
0.9,0.01,0.01,7,DGCAC-inspired,2.0985526792217843,0.03577047084818383,0.4527777777777778
0.9,0.01,0.01,7,Privileged Classifier,2.118690582624943,0.055908374251342194,0.6416666666666667
0.9,0.01,0.01,7,Regressor,2.1442546078665314,0.08147239949293075,0.275
0.9,0.01,0.01,7,MLP Selector,2.0727672821083276,0.009985073734727316,0.8888888888888888
0.9,0.01,0.03,0,Oracle,1.8660936847086362,0.0,1.0
0.9,0.01,0.03,0,Global Best,2.5070551215071113,0.640961436798475,1.0
0.9,0.01,0.03,0,Random,3.3069121142017504,1.4408184294931143,0.08888888888888889
0.9,0.01,0.03,0,Cluster ISAC,1.9051026260326085,0.039008941323972236,0.49444444444444446
0.9,0.01,0.03,0,DGCAC-inspired,1.8883196158960696,0.02222593118743324,0.5722222222222222
0.9,0.01,0.03,0,Privileged Classifier,1.8834782358051732,0.017384551096536884,0.7222222222222222
0.9,0.01,0.03,0,Regressor,1.9382959042649797,0.0722022195563434,0.525
0.9,0.01,0.03,0,MLP Selector,1.8778511144072152,0.011757429698578865,0.7805555555555556
0.9,0.01,0.03,1,Oracle,2.0644767351420104,0.0,1.0
0.9,0.01,0.03,1,Global Best,2.709390281033037,0.6449135458910262,1.0
0.9,0.01,0.03,1,Random,3.4341985707331486,1.369721835591138,0.08888888888888889
0.9,0.01,0.03,1,Cluster ISAC,2.109107740078577,0.044631004936566805,0.475
0.9,0.01,0.03,1,DGCAC-inspired,2.0982315259682696,0.03375479082625914,0.6
0.9,0.01,0.03,1,Privileged Classifier,2.1039448168766803,0.03946808173466982,0.6583333333333333
0.9,0.01,0.03,1,Regressor,2.1534609884007847,0.08898425325877352,0.475
0.9,0.01,0.03,1,MLP Selector,2.115927455373103,0.05145072023109246,0.6527777777777778
0.9,0.01,0.03,2,Oracle,1.9090290076304046,0.0,1.0
0.9,0.01,0.03,2,Global Best,2.533298609010924,0.6242696013805198,1.0
0.9,0.01,0.03,2,Random,3.1551200063268414,1.2460909986964366,0.09166666666666666
0.9,0.01,0.03,2,Cluster ISAC,1.9462610624388075,0.03723205480840296,0.5388888888888889
0.9,0.01,0.03,2,DGCAC-inspired,1.9572543780628666,0.04822537043246194,0.5
0.9,0.01,0.03,2,Privileged Classifier,1.9353545662119656,0.026325558581560878,0.6972222222222222
0.9,0.01,0.03,2,Regressor,2.0032216475319866,0.09419263990158176,0.4388888888888889
0.9,0.01,0.03,2,MLP Selector,1.9424032684874628,0.033374260857058094,0.7666666666666667
0.9,0.01,0.03,3,Oracle,1.8523281492650765,0.0,1.0
0.9,0.01,0.03,3,Global Best,2.4868061619522046,0.634478012687128,1.0
0.9,0.01,0.03,3,Random,3.235881346479549,1.3835531972144717,0.09166666666666666
0.9,0.01,0.03,3,Cluster ISAC,1.8950237012709832,0.04269555200590647,0.38333333333333336
0.9,0.01,0.03,3,DGCAC-inspired,1.8987723894536739,0.04644424018859746,0.6083333333333333
0.9,0.01,0.03,3,Privileged Classifier,1.8987659952147282,0.046437845949651606,0.7
0.9,0.01,0.03,3,Regressor,1.9734643785865664,0.12113622932148989,0.5305555555555556
0.9,0.01,0.03,3,MLP Selector,1.901528463029857,0.049200313764780366,0.8138888888888889
0.9,0.01,0.03,4,Oracle,2.0918906380659297,0.0,1.0
0.9,0.01,0.03,4,Global Best,2.766778269778043,0.6748876317121131,1.0
0.9,0.01,0.03,4,Random,3.4505210938872155,1.3586304558212852,0.08055555555555556
0.9,0.01,0.03,4,Cluster ISAC,2.1226853171281372,0.03079467906220708,0.3611111111111111
0.9,0.01,0.03,4,DGCAC-inspired,2.112497308311919,0.020606670245989087,0.45
0.9,0.01,0.03,4,Privileged Classifier,2.1167492878345873,0.024858649768657485,0.6888888888888889
0.9,0.01,0.03,4,Regressor,2.1819446557289623,0.09005401766303259,0.375
0.9,0.01,0.03,4,MLP Selector,2.1074139855208,0.01552334745487016,0.7944444444444444
0.9,0.01,0.03,5,Oracle,2.0048616573340636,0.0,1.0
0.9,0.01,0.03,5,Global Best,2.6897984748423456,0.6849368175082817,1.0
0.9,0.01,0.03,5,Random,3.26880184071825,1.2639401833841866,0.08055555555555556
0.9,0.01,0.03,5,Cluster ISAC,2.038335551335274,0.03347389400121033,0.3333333333333333
0.9,0.01,0.03,5,DGCAC-inspired,2.041650258289524,0.036788600955460854,0.35555555555555557
0.9,0.01,0.03,5,Privileged Classifier,2.048903245279448,0.04404158794538432,0.6277777777777778
0.9,0.01,0.03,5,Regressor,2.0980678345311357,0.09320617719707247,0.37777777777777777
0.9,0.01,0.03,5,MLP Selector,2.0376631375084666,0.03280148017440328,0.4388888888888889
0.9,0.01,0.03,6,Oracle,2.027530577559823,0.0,1.0
0.9,0.01,0.03,6,Global Best,2.6234848793166594,0.5959543017568363,1.0
0.9,0.01,0.03,6,Random,3.3520889006876025,1.3245583231277793,0.09722222222222222
0.9,0.01,0.03,6,Cluster ISAC,2.0785725035503395,0.05104192599051631,0.45555555555555555
0.9,0.01,0.03,6,DGCAC-inspired,2.045737059028025,0.018206481468202196,0.49444444444444446
0.9,0.01,0.03,6,Privileged Classifier,2.078295728125551,0.050765150565728084,0.6361111111111111
0.9,0.01,0.03,6,Regressor,2.111953554369047,0.08442297680922381,0.31666666666666665
0.9,0.01,0.03,6,MLP Selector,2.0484688651705003,0.02093828761067705,0.775
0.9,0.01,0.03,7,Oracle,2.0627822083736,0.0,1.0
0.9,0.01,0.03,7,Global Best,2.6809027352576966,0.6181205268840962,1.0
0.9,0.01,0.03,7,Random,3.201052818420357,1.1382706100467568,0.10833333333333334
0.9,0.01,0.03,7,Cluster ISAC,2.103335022232073,0.040552813858472134,0.35833333333333334
0.9,0.01,0.03,7,DGCAC-inspired,2.0985526792217843,0.03577047084818383,0.4527777777777778
0.9,0.01,0.03,7,Privileged Classifier,2.118690582624943,0.055908374251342194,0.6416666666666667
0.9,0.01,0.03,7,Regressor,2.1442546078665314,0.08147239949293075,0.275
0.9,0.01,0.03,7,MLP Selector,2.0727672821083276,0.009985073734727316,0.8888888888888888
0.9,0.01,0.06,0,Oracle,1.8660936847086362,0.0,1.0
0.9,0.01,0.06,0,Global Best,2.5070551215071113,0.640961436798475,1.0
0.9,0.01,0.06,0,Random,3.3069121142017504,1.4408184294931143,0.08888888888888889
0.9,0.01,0.06,0,Cluster ISAC,1.9051026260326085,0.039008941323972236,0.49444444444444446
0.9,0.01,0.06,0,DGCAC-inspired,1.8883196158960696,0.02222593118743324,0.5722222222222222
0.9,0.01,0.06,0,Privileged Classifier,1.8834782358051732,0.017384551096536884,0.7222222222222222
0.9,0.01,0.06,0,Regressor,1.9382959042649797,0.0722022195563434,0.525
0.9,0.01,0.06,0,MLP Selector,1.8778511144072152,0.011757429698578865,0.7805555555555556
0.9,0.01,0.06,1,Oracle,2.0644767351420104,0.0,1.0
0.9,0.01,0.06,1,Global Best,2.709390281033037,0.6449135458910262,1.0
0.9,0.01,0.06,1,Random,3.4341985707331486,1.369721835591138,0.08888888888888889
0.9,0.01,0.06,1,Cluster ISAC,2.109107740078577,0.044631004936566805,0.475
0.9,0.01,0.06,1,DGCAC-inspired,2.0982315259682696,0.03375479082625914,0.6
0.9,0.01,0.06,1,Privileged Classifier,2.1039448168766803,0.03946808173466982,0.6583333333333333
0.9,0.01,0.06,1,Regressor,2.1534609884007847,0.08898425325877352,0.475
0.9,0.01,0.06,1,MLP Selector,2.115927455373103,0.05145072023109246,0.6527777777777778
0.9,0.01,0.06,2,Oracle,1.9090290076304046,0.0,1.0
0.9,0.01,0.06,2,Global Best,2.533298609010924,0.6242696013805198,1.0
0.9,0.01,0.06,2,Random,3.1551200063268414,1.2460909986964366,0.09166666666666666
0.9,0.01,0.06,2,Cluster ISAC,1.9462610624388075,0.03723205480840296,0.5388888888888889
0.9,0.01,0.06,2,DGCAC-inspired,1.9572543780628666,0.04822537043246194,0.5
0.9,0.01,0.06,2,Privileged Classifier,1.9353545662119656,0.026325558581560878,0.6972222222222222
0.9,0.01,0.06,2,Regressor,2.0032216475319866,0.09419263990158176,0.4388888888888889
0.9,0.01,0.06,2,MLP Selector,1.9424032684874628,0.033374260857058094,0.7666666666666667
0.9,0.01,0.06,3,Oracle,1.8523281492650765,0.0,1.0
0.9,0.01,0.06,3,Global Best,2.4868061619522046,0.634478012687128,1.0
0.9,0.01,0.06,3,Random,3.235881346479549,1.3835531972144717,0.09166666666666666
0.9,0.01,0.06,3,Cluster ISAC,1.8950237012709832,0.04269555200590647,0.38333333333333336
0.9,0.01,0.06,3,DGCAC-inspired,1.8987723894536739,0.04644424018859746,0.6083333333333333
0.9,0.01,0.06,3,Privileged Classifier,1.8987659952147282,0.046437845949651606,0.7
0.9,0.01,0.06,3,Regressor,1.9734643785865664,0.12113622932148989,0.5305555555555556
0.9,0.01,0.06,3,MLP Selector,1.901528463029857,0.049200313764780366,0.8138888888888889
0.9,0.01,0.06,4,Oracle,2.0918906380659297,0.0,1.0
0.9,0.01,0.06,4,Global Best,2.766778269778043,0.6748876317121131,1.0
0.9,0.01,0.06,4,Random,3.4505210938872155,1.3586304558212852,0.08055555555555556
0.9,0.01,0.06,4,Cluster ISAC,2.1226853171281372,0.03079467906220708,0.3611111111111111
0.9,0.01,0.06,4,DGCAC-inspired,2.112497308311919,0.020606670245989087,0.45
0.9,0.01,0.06,4,Privileged Classifier,2.1167492878345873,0.024858649768657485,0.6888888888888889
0.9,0.01,0.06,4,Regressor,2.1819446557289623,0.09005401766303259,0.375
0.9,0.01,0.06,4,MLP Selector,2.1074139855208,0.01552334745487016,0.7944444444444444
0.9,0.01,0.06,5,Oracle,2.0048616573340636,0.0,1.0
0.9,0.01,0.06,5,Global Best,2.6897984748423456,0.6849368175082817,1.0
0.9,0.01,0.06,5,Random,3.26880184071825,1.2639401833841866,0.08055555555555556
0.9,0.01,0.06,5,Cluster ISAC,2.038335551335274,0.03347389400121033,0.3333333333333333
0.9,0.01,0.06,5,DGCAC-inspired,2.041650258289524,0.036788600955460854,0.35555555555555557
0.9,0.01,0.06,5,Privileged Classifier,2.048903245279448,0.04404158794538432,0.6277777777777778
0.9,0.01,0.06,5,Regressor,2.0980678345311357,0.09320617719707247,0.37777777777777777
0.9,0.01,0.06,5,MLP Selector,2.0376631375084666,0.03280148017440328,0.4388888888888889
0.9,0.01,0.06,6,Oracle,2.027530577559823,0.0,1.0
0.9,0.01,0.06,6,Global Best,2.6234848793166594,0.5959543017568363,1.0
0.9,0.01,0.06,6,Random,3.3520889006876025,1.3245583231277793,0.09722222222222222
0.9,0.01,0.06,6,Cluster ISAC,2.0785725035503395,0.05104192599051631,0.45555555555555555
0.9,0.01,0.06,6,DGCAC-inspired,2.045737059028025,0.018206481468202196,0.49444444444444446
0.9,0.01,0.06,6,Privileged Classifier,2.078295728125551,0.050765150565728084,0.6361111111111111
0.9,0.01,0.06,6,Regressor,2.111953554369047,0.08442297680922381,0.31666666666666665
0.9,0.01,0.06,6,MLP Selector,2.0484688651705003,0.02093828761067705,0.775
0.9,0.01,0.06,7,Oracle,2.0627822083736,0.0,1.0
0.9,0.01,0.06,7,Global Best,2.6809027352576966,0.6181205268840962,1.0
0.9,0.01,0.06,7,Random,3.201052818420357,1.1382706100467568,0.10833333333333334
0.9,0.01,0.06,7,Cluster ISAC,2.103335022232073,0.040552813858472134,0.35833333333333334
0.9,0.01,0.06,7,DGCAC-inspired,2.0985526792217843,0.03577047084818383,0.4527777777777778
0.9,0.01,0.06,7,Privileged Classifier,2.118690582624943,0.055908374251342194,0.6416666666666667
0.9,0.01,0.06,7,Regressor,2.1442546078665314,0.08147239949293075,0.275
0.9,0.01,0.06,7,MLP Selector,2.0727672821083276,0.009985073734727316,0.8888888888888888
0.9,0.01,0.1,0,Oracle,1.8660936847086362,0.0,1.0
0.9,0.01,0.1,0,Global Best,2.5070551215071113,0.640961436798475,1.0
0.9,0.01,0.1,0,Random,3.3069121142017504,1.4408184294931143,0.08888888888888889
0.9,0.01,0.1,0,Cluster ISAC,1.9051026260326085,0.039008941323972236,0.49444444444444446
0.9,0.01,0.1,0,DGCAC-inspired,1.8883196158960696,0.02222593118743324,0.5722222222222222
0.9,0.01,0.1,0,Privileged Classifier,1.8834782358051732,0.017384551096536884,0.7222222222222222
0.9,0.01,0.1,0,Regressor,1.9382959042649797,0.0722022195563434,0.525
0.9,0.01,0.1,0,MLP Selector,1.8778511144072152,0.011757429698578865,0.7805555555555556
0.9,0.01,0.1,1,Oracle,2.0644767351420104,0.0,1.0
0.9,0.01,0.1,1,Global Best,2.709390281033037,0.6449135458910262,1.0
0.9,0.01,0.1,1,Random,3.4341985707331486,1.369721835591138,0.08888888888888889
0.9,0.01,0.1,1,Cluster ISAC,2.109107740078577,0.044631004936566805,0.475
0.9,0.01,0.1,1,DGCAC-inspired,2.0982315259682696,0.03375479082625914,0.6
0.9,0.01,0.1,1,Privileged Classifier,2.1039448168766803,0.03946808173466982,0.6583333333333333
0.9,0.01,0.1,1,Regressor,2.1534609884007847,0.08898425325877352,0.475
0.9,0.01,0.1,1,MLP Selector,2.115927455373103,0.05145072023109246,0.6527777777777778
0.9,0.01,0.1,2,Oracle,1.9090290076304046,0.0,1.0
0.9,0.01,0.1,2,Global Best,2.533298609010924,0.6242696013805198,1.0
0.9,0.01,0.1,2,Random,3.1551200063268414,1.2460909986964366,0.09166666666666666
0.9,0.01,0.1,2,Cluster ISAC,1.9462610624388075,0.03723205480840296,0.5388888888888889
0.9,0.01,0.1,2,DGCAC-inspired,1.9572543780628666,0.04822537043246194,0.5
0.9,0.01,0.1,2,Privileged Classifier,1.9353545662119656,0.026325558581560878,0.6972222222222222
0.9,0.01,0.1,2,Regressor,2.0032216475319866,0.09419263990158176,0.4388888888888889
0.9,0.01,0.1,2,MLP Selector,1.9424032684874628,0.033374260857058094,0.7666666666666667
0.9,0.01,0.1,3,Oracle,1.8523281492650765,0.0,1.0
0.9,0.01,0.1,3,Global Best,2.4868061619522046,0.634478012687128,1.0
0.9,0.01,0.1,3,Random,3.235881346479549,1.3835531972144717,0.09166666666666666
0.9,0.01,0.1,3,Cluster ISAC,1.8950237012709832,0.04269555200590647,0.38333333333333336
0.9,0.01,0.1,3,DGCAC-inspired,1.8987723894536739,0.04644424018859746,0.6083333333333333
0.9,0.01,0.1,3,Privileged Classifier,1.8987659952147282,0.046437845949651606,0.7
0.9,0.01,0.1,3,Regressor,1.9734643785865664,0.12113622932148989,0.5305555555555556
0.9,0.01,0.1,3,MLP Selector,1.901528463029857,0.049200313764780366,0.8138888888888889
0.9,0.01,0.1,4,Oracle,2.0918906380659297,0.0,1.0
0.9,0.01,0.1,4,Global Best,2.766778269778043,0.6748876317121131,1.0
0.9,0.01,0.1,4,Random,3.4505210938872155,1.3586304558212852,0.08055555555555556
0.9,0.01,0.1,4,Cluster ISAC,2.1226853171281372,0.03079467906220708,0.3611111111111111
0.9,0.01,0.1,4,DGCAC-inspired,2.112497308311919,0.020606670245989087,0.45
0.9,0.01,0.1,4,Privileged Classifier,2.1167492878345873,0.024858649768657485,0.6888888888888889
0.9,0.01,0.1,4,Regressor,2.1819446557289623,0.09005401766303259,0.375
0.9,0.01,0.1,4,MLP Selector,2.1074139855208,0.01552334745487016,0.7944444444444444
0.9,0.01,0.1,5,Oracle,2.0048616573340636,0.0,1.0
0.9,0.01,0.1,5,Global Best,2.6897984748423456,0.6849368175082817,1.0
0.9,0.01,0.1,5,Random,3.26880184071825,1.2639401833841866,0.08055555555555556
0.9,0.01,0.1,5,Cluster ISAC,2.038335551335274,0.03347389400121033,0.3333333333333333
0.9,0.01,0.1,5,DGCAC-inspired,2.041650258289524,0.036788600955460854,0.35555555555555557
