selector,episode_id,timestep,regime_id,action,loss,best_loss,regret,selected_param_1,selected_param_2,selected_param_3
Cluster ISAC,1,7,0,1,0.006660552490581503,0.0009302383428341132,0.005730314147747389,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,1,8,0,1,0.047704209071410986,0.045565373876980446,0.0021388351944305398,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,1,9,0,1,0.029047426128908174,0.028663293564511295,0.00038413256439687876,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,1,10,0,1,0.06973479167369018,0.06926783405942886,0.00046695761426131244,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,1,11,0,1,0.0024064299493268067,0.0023491543506302696,5.7275598696537085e-05,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,2,0,1,3,0.0007601819152407172,0.0007601819152407172,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,2,1,1,3,0.00041488653319615677,0.00013542818705009733,0.0002794583461460594,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,2,2,1,3,0.001965359838704603,0.001273665519497814,0.0006916943192067891,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,2,3,0,1,0.021527596714723374,0.02136259465635994,0.00016500205836343304,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,2,4,0,1,0.006141972616157165,0.0006279069751927204,0.005514065640964445,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,2,5,1,1,0.0010666759376780927,0.0003159506183168546,0.0007507253193612381,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,2,6,1,1,0.002859310894563952,0.0020929672358874713,0.0007663436586764806,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,2,7,1,1,0.02405512212193257,0.021766511899723128,0.0022886102222094418,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,2,8,1,3,0.034844262148928724,0.003286541210012,0.031557720938916727,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,2,9,1,1,0.01877041229483669,0.001672136462700615,0.017098275832136075,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,2,10,1,1,0.0008571371873233272,0.0003796347355874207,0.00047750245173590653,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,2,11,1,1,0.007125501577841106,0.006356183349162249,0.0007693182286788568,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,3,0,2,3,0.009437570576257843,0.009437570576257843,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,3,1,2,1,0.005602607782823543,0.005476596801211094,0.00012601098161244863,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,3,2,2,1,0.021364037908823345,0.0003208990168385673,0.021043138891984777,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,3,3,2,1,0.11193221730339142,0.11123035364924734,0.0007018636541440831,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,3,4,2,1,0.12485704953810133,0.12374926271600105,0.0011077868221002762,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,3,5,2,1,0.34713465994519865,0.34557685453979753,0.0015578054054011248,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,3,6,2,1,0.01549448379564862,0.01522884526048737,0.000265638535161249,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,3,7,2,1,0.028901326640595956,0.005770540033769816,0.02313078660682614,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,3,8,2,1,0.0399858372532017,0.000837888729264066,0.03914794852393763,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,3,9,2,1,0.07848572920247773,0.014740566754638713,0.06374516244783902,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,3,10,2,1,0.01827806765113143,0.004940710452542189,0.01333735719858924,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,3,11,1,1,0.07175713074998284,0.03269139678811093,0.039065733961871914,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,4,0,0,3,0.003991037876229745,0.003991037876229745,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,4,1,0,3,0.005092238687066675,0.0021105344329290297,0.0029817042541376453,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,4,2,0,1,0.02478339143090797,0.02382208102475132,0.0009613104061566499,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,4,3,1,1,0.00835091544298277,0.004411780913661758,0.003939134529321013,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,4,4,1,1,0.0258811740708757,0.022217223946085357,0.003663950124790344,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,4,5,1,1,0.08189945554271613,0.03396050886603759,0.04793894667667854,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,4,6,1,1,0.001430927284812185,0.0014439580703468193,-1.3030785534634331e-05,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,4,7,1,1,0.023714244839432075,0.020873014284121187,0.0028412305553108877,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,4,8,1,1,0.00789684653538374,0.008057255618070832,-0.0001604090826870918,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,4,9,1,1,0.01408322165381129,0.01426279884182725,-0.00017957718801596065,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,4,10,1,1,0.004168936117684989,0.004235316143175275,-6.638002549028566e-05,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,4,11,1,3,0.04988417177648797,0.050240397887347105,-0.0003562261108591355,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,5,0,0,3,5.807823383765708e-06,5.807823383765708e-06,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,5,1,0,3,0.006040964171941573,0.006040964171941573,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,5,2,0,3,0.00018851605059512803,0.00018851605059512803,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,5,3,0,3,0.003746120727781917,0.003746120727781917,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,5,4,2,1,0.019465129145900165,0.0008062616560833304,0.018658867489816836,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,5,5,2,1,0.0027762992566624373,0.0020411633681568313,0.0007351358885056059,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,5,6,2,1,0.0013926027007647806,0.0002392292871173736,0.001153373413647407,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,5,7,1,1,0.06758441813226104,0.06207801053157282,0.005506407600688219,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,5,8,2,1,0.09139536549070927,0.03404451432399031,0.05735085116671896,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,5,9,2,1,0.4484882142736459,0.41636024616748857,0.03212796810615731,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,5,10,2,1,0.35991679530973614,0.35865105172010564,0.001265743589630497,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,5,11,2,1,0.0704452409652927,0.06996313953179455,0.0004821014334981527,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,6,0,2,3,0.0013156975067627678,0.0013156975067627678,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,6,1,1,1,0.029191727128168178,0.024975360340897684,0.0042163667872704945,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,6,2,1,1,0.018320008037963707,0.0052000631994918054,0.013119944838471901,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,6,3,1,1,0.03574100521452975,0.03317917405117093,0.00256183116335882,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,6,4,1,1,0.07474819643764279,0.018788373644136006,0.05595982279350678,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,6,5,0,1,0.0014926613997702795,0.0010404969193934539,0.0004521644803768257,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,6,6,0,1,0.0037306569318208303,0.0007094553640504793,0.003021201567770351,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,6,7,0,1,0.004193286816070924,0.0037325419920588494,0.0004607448240120742,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,6,8,0,1,0.012349890607795276,0.0067592633315886564,0.00559062727620662,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,6,9,0,1,2.6211726511490304e-05,3.127467532790356e-05,-5.062948816413258e-06,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,6,10,1,1,0.0036550205384174995,8.133287638296476e-05,0.0035736876620345347,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,6,11,1,1,0.008277861745722995,0.00494843728281544,0.0033294244629075544,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,7,0,2,3,0.017687136872063747,0.017687136872063747,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,7,1,2,1,0.00019469378266152184,0.00022990646644611558,-3.521268378459374e-05,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,7,2,1,1,0.02876885556869449,0.027843026259050562,0.0009258293096439281,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,7,3,1,1,0.051936762024971266,0.001118005791921147,0.05081875623305012,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,7,4,2,1,0.017175579942882782,0.014055633205311361,0.003119946737571421,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,7,5,2,1,0.001173551870553689,0.0010251698584542153,0.00014838201209947362,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,7,6,0,1,0.0007640464824212047,0.0007840286528456868,-1.998217042448213e-05,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,7,7,2,3,0.02092213464002783,0.013197647119011264,0.007724487521016567,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,7,8,0,3,0.007768253137206773,0.002041620054651243,0.00572663308255553,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,7,9,0,3,6.186173648557398e-05,5.5427681793594194e-05,6.434054691979786e-06,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,7,10,0,3,0.00033299074302646503,0.0003364139767646036,-3.423233738138556e-06,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,7,11,0,1,0.005548224417093499,0.0048844250325797865,0.0006637993845137122,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,8,0,2,3,0.01835093882057096,0.01835093882057096,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,8,1,2,1,0.17782268174768542,0.17719610305033373,0.0006265786973516929,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,8,2,2,1,0.0032647801064619184,0.0011871265851488995,0.002077653521313019,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,8,3,2,1,0.02129262232002496,0.019752689373217443,0.0015399329468075151,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,8,4,2,1,0.0010974594136546909,0.000759523795712549,0.00033793561794214183,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,8,5,1,1,0.06068838091375713,0.05383915485060288,0.006849226063154253,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,8,6,1,1,0.042556844642904136,0.01776406458763081,0.024792780055273324,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,8,7,1,1,0.04047240031840893,0.02506819953828363,0.015404200780125301,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,8,8,1,1,0.011368088318599626,0.000165589555585215,0.01120249876301441,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,8,9,1,1,0.02124045889232768,0.01679843204296564,0.004442026849362041,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,8,10,1,3,0.02617107109743765,0.014507358444346082,0.011663712653091567,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,8,11,1,1,0.011008966278313947,0.005935104657580672,0.0050738616207332745,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,9,0,0,3,0.009997985357363043,0.009997985357363043,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,9,1,1,1,0.006631862918678899,0.001373843341053429,0.00525801957762547,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,9,2,0,1,0.0016966900460151698,0.000320932692122426,0.0013757573538927437,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,9,3,0,3,0.013555937357025288,0.011499675564595701,0.0020562617924295874,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,9,4,0,1,0.10730635732233912,0.09981504731342147,0.007491310008917645,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,9,5,0,1,0.009285945782429384,0.00935980211520095,-7.385633277156613e-05,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,9,6,0,1,0.001492545196485214,0.0013136379423746762,0.0001789072541105378,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,9,7,0,1,0.008917863525851446,0.0001919251768303669,0.008725938349021078,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,9,8,0,1,0.01062708014582547,0.008222000197245796,0.002405079948579674,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,9,9,0,1,0.0028863943149900124,0.0022719235605483624,0.00061447075444165,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,9,10,0,1,0.005049582552075103,0.004929495233576588,0.00012008731849851538,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,9,11,0,3,0.015296677363635876,0.010679912222629498,0.0046167651410063786,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,10,0,1,3,0.02691474567500125,0.02691474567500125,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,10,1,1,3,0.004262591646474775,0.0004664539167514739,0.0037961377297233015,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,10,2,1,1,0.007305385947353196,0.0009612551902267162,0.0063441307571264795,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,10,3,0,1,0.0011883113575922614,0.0006822479412025085,0.0005060634163897529,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,10,4,0,1,0.0004510795545239835,5.655071901669729e-05,0.0003945288355072862,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,10,5,0,1,0.010111645771836588,0.009411865960414635,0.0006997798114219533,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,10,6,0,1,0.005614309050633047,0.0002361556329973575,0.005378153417635689,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,10,7,0,1,0.018312455900435114,0.016863608250600782,0.0014488476498343318,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,10,8,0,1,0.024779546800867913,0.020433559865636126,0.0043459869352317874,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,10,9,0,1,0.027836843988534643,0.027535321755061903,0.00030152223347273965,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,10,10,0,1,0.018789364641243117,0.01859337490180869,0.00019598973943442746,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,10,11,0,3,0.0015393530762695148,0.000865796293814277,0.0006735567824552378,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,11,0,2,3,6.647005804877258e-05,6.647005804877258e-05,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,11,1,2,3,0.021779885704683893,0.021779885704683893,0.0,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,11,2,2,1,0.00030370988094652644,0.00035651792764542124,-5.2808046698894805e-05,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,11,3,2,1,0.06362103195828037,0.061847891557074805,0.0017731404012055613,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,11,4,0,1,0.0008253200185380073,0.0007832648018503655,4.205521668764183e-05,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,11,5,0,1,0.02960656215542147,0.02519767248181699,0.00440888967360448,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,11,6,0,1,0.0010451000861023659,0.001032979273680177,1.212081242218878e-05,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,11,7,0,1,0.0008322480879587635,0.000685929091219449,0.00014631899673931445,0.8973971605300903,0.2329239547252655,0.35367444157600403
Cluster ISAC,11,8,0,3,0.0034593004453615066,0.0032902369161258702,0.00016906352923563633,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,11,9,0,3,0.001365627397626211,1.540229408023665e-05,0.0013502251035459743,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,11,10,0,3,0.0009672162366724825,7.244928580795473e-05,0.0008947669508645278,0.9606108069419861,0.14497175812721252,0.77423495054245
Cluster ISAC,11,11,0,3,0.0002762053291179893,4.4387988957723135e-05,0.00023181734016026616,0.9606108069419861,0.14497175812721252,0.77423495054245
Temporal Soft Cluster ISAC,0,0,2,4,0.0003186763591089587,0.0003186763591089587,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,0,1,1,4,0.012686189448055907,0.012686189448055907,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,0,2,1,4,0.014878465505781672,0.0023512354061860728,0.0125272300995956,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,0,3,1,4,0.0003152688309634886,0.0003152688309634886,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,0,4,1,4,0.01560807759330264,0.013201556783510232,0.0024065208097924073,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,0,5,2,4,0.011070619490999387,0.011070619490999387,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,0,6,2,4,0.012405657798371878,0.012405657798371878,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,0,7,2,4,0.1105289042683241,0.09756192496626107,0.01296697930206303,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,0,8,2,4,0.26817127965040805,0.1794045261761181,0.08876675347428994,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,0,9,0,4,0.007488363090763019,0.007488363090763019,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,0,10,0,4,0.0028356373623051895,0.0007488041975386471,0.0020868331647665426,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,0,11,0,4,0.001015061283343939,0.001015061283343939,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,0,1,4,0.0013695560469269093,0.0013695560469269093,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,1,1,4,0.020125846703546647,0.01656006936839001,0.0035657773351566377,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,2,1,4,0.0029848966499634714,0.0003310479344532421,0.0026538487155102295,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,3,1,4,0.001732951531302197,0.001732951531302197,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,4,0,4,0.024227639676633387,0.013159887330183249,0.011067752346450138,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,5,0,4,0.03868162524900032,0.017299956596245936,0.02138166865275438,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,6,0,4,0.040310334270852836,0.040310334270852836,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,7,0,4,0.0074235994062079045,5.418542613092576e-05,0.007369413980076979,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,8,0,4,0.03811059790427626,0.03811059790427626,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,9,0,4,0.021037920364553393,0.016699186831213617,0.004338733533339776,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,10,0,4,0.0546880379427272,0.0546880379427272,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,1,11,0,4,0.0010228179373218398,0.0002701089241798492,0.0007527090131419906,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,0,1,4,0.0007388689824195379,0.0007388689824195379,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,1,1,4,0.00042973008005538953,0.0001166591350078251,0.00031307094504756444,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,2,1,4,0.0019130104849916642,0.0010470274694267354,0.0008659830155649288,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,3,0,4,0.02051531754786419,0.02051531754786419,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,4,0,4,0.007253779441001003,0.0005137277856074043,0.006740051655393599,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,5,1,4,0.001133532023419787,0.0003782307273244077,0.0007553012960953792,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,6,1,4,0.0041793883613754,0.0020920744341595583,0.002087313927215842,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,7,1,4,0.021764804335840306,0.021764804335840306,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,8,1,4,0.036670577489834925,0.0002656998184615532,0.036404877671373376,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,9,1,4,0.019663383209890247,0.0019734397321733085,0.01768994347771694,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,10,1,4,0.0003820519558936602,3.7481335844729248e-06,0.00037830382230918724,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,2,11,1,4,0.007114110308463186,0.0040612891994047965,0.0030528211090583898,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,0,2,4,0.009360336615998383,0.009360336615998383,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,1,2,4,0.0048284108729153155,0.0048284108729153155,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,2,2,4,0.024002196274240384,0.000574931987548756,0.02342726428669163,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,3,2,4,0.11381039845617223,0.11381039845617223,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,4,2,4,0.09264065827117798,0.09264065827117798,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,5,2,4,0.27537098362381346,0.27537098362381346,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,6,2,4,0.0017973428123154566,0.0017973428123154566,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,7,2,4,0.06289059343898167,0.0010424579976423582,0.061848135441339304,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,8,2,4,0.05327609288267733,0.0010991221571916231,0.05217697072548571,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,9,2,4,0.07561537435078955,0.009945617639065938,0.0656697567117236,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,10,2,4,0.027265968901619676,0.003673130665000966,0.02359283823661871,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,3,11,1,4,0.07679080914827478,0.027813771634757515,0.04897703751351727,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,0,0,4,0.003941112427354681,0.003941112427354681,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,1,0,4,0.005395921360181944,0.0022220381313971,0.0031738832287848437,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,2,0,4,0.02512137576660957,0.025047318537081854,7.405722952771518e-05,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,3,1,4,0.008749962583602972,0.003497966115343332,0.0052519964682596395,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,4,1,4,0.02363125380439256,0.02363125380439256,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,5,1,4,0.08082517742692746,0.040866300181578684,0.03995887724534878,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,6,1,4,0.0015498909835050586,0.0009725723287198034,0.0005773186547852552,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,7,1,4,0.01568179582800944,0.01568179582800944,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,8,1,4,0.0031384582672308718,0.0031384582672308718,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,9,1,4,0.0075627208232022115,0.0075627208232022115,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,10,1,4,0.0018905159475494531,0.0018905159475494531,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,4,11,1,4,0.04238689198585161,0.04238689198585161,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,5,0,0,4,4.553612010441036e-06,4.553612010441036e-06,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,5,1,0,4,0.005959218234106261,0.005959218234106261,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,5,2,0,4,0.00010996442392871572,0.00010996442392871572,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,5,3,0,4,0.003435348099791697,0.003435348099791697,0.0,0.9687081575393677,0.09026456624269485,0.18473300337791443
Temporal Soft Cluster ISAC,5,4,2,4,0.01982972764337687,0.0006455960605678281,0.019184131582809044,0.9687081575393677,0.09026456624269485,0.18473300337791443
